Segment #,Interval Start Time,Interval End Time,Time,Task,Mean HR,Mean IBI,# R Peaks
8,442,443,2022-10-14 14:54:49,Relaxation,102.43150684931597,585.7572718154412,1
8,443,444,2022-10-14 14:54:50,Relaxation,105.64281747500776,567.9515317186082,2
8,444,445,2022-10-14 14:54:51,Relaxation,99.32004187285887,604.1076792618245,2
8,445,446,2022-10-14 14:54:52,Relaxation,106.97386484974686,560.884661728121,1
8,446,447,2022-10-14 14:54:53,Relaxation,100.4088390167633,597.5569540245652,2
8,447,448,2022-10-14 14:54:54,Relaxation,100.22292993630725,598.6653956148622,2
8,448,449,2022-10-14 14:54:55,Relaxation,101.70549084858415,589.9386503067574,1
8,449,450,2022-10-14 14:54:56,Relaxation,102.91123389009296,583.0267282975029,2
8,450,451,2022-10-14 14:54:57,Relaxation,105.74101236615013,567.4241115853666,2
8,451,452,2022-10-14 14:54:58,Relaxation,98.21977567200092,610.8749443733858,2
8,452,453,2022-10-14 14:54:59,Relaxation,100.41594057832599,597.5146939264994,1
8,453,454,2022-10-14 14:55:00,Relaxation,100.65126068297415,596.117719667563,2
8,454,455,2022-10-14 14:55:01,Relaxation,103.32080320325103,580.7155784684422,2
8,455,456,2022-10-14 14:55:02,Relaxation,100.60125800291912,596.414013016209,1
8,456,457,2022-10-14 14:55:03,Relaxation,96.73934720467919,620.2233293248629,2
8,457,458,2022-10-14 14:55:04,Relaxation,104.02721088435568,576.7721684540829,2
8,458,459,2022-10-14 14:55:05,Relaxation,112.63030303030617,532.716315109757,2
8,459,460,2022-10-14 14:55:06,Relaxation,109.37091573873666,548.5919139904338,1
8,460,461,2022-10-14 14:55:07,Relaxation,107.23687646905371,559.5090231606544,2
8,461,462,2022-10-14 14:55:08,Relaxation,114.73518465502366,522.9433340818954,2
8,462,463,2022-10-14 14:55:09,Relaxation,121.79460134844574,492.6326728419123,2
8,463,464,2022-10-14 14:55:10,Relaxation,116.12685560054025,516.676350958743,2
8,464,465,2022-10-14 14:55:11,Relaxation,114.42248744537982,524.3724493285581,2
8,465,466,2022-10-14 14:55:12,Relaxation,111.15834775951616,539.7705274443813,2
8,466,467,2022-10-14 14:55:13,Relaxation,114.37961920982944,524.5689784115297,2
8,467,468,2022-10-14 14:55:14,Relaxation,124.30734317843071,482.67462296154156,2
8,468,469,2022-10-14 14:55:15,Relaxation,122.22066766447317,490.9153349146747,2
8,469,470,2022-10-14 14:55:16,Relaxation,121.45358904825967,494.0158662265547,2
8,470,471,2022-10-14 14:55:17,Relaxation,123.35951978744465,486.38321633695847,2
8,471,472,2022-10-14 14:55:18,Relaxation,110.71314011153201,541.9410915412228,2
8,472,473,2022-10-14 14:55:19,Relaxation,100.05770823053368,599.6539503159473,1
8,473,474,2022-10-14 14:55:20,Relaxation,102.1161740558298,587.5660790737842,2
8,474,475,2022-10-14 14:55:21,Relaxation,108.2645477545809,554.1980384567881,2
8,475,476,2022-10-14 14:55:22,Relaxation,115.11123840893974,521.2349448178667,2
8,476,477,2022-10-14 14:55:23,Relaxation,108.05592877117445,555.2680050259853,2
8,477,478,2022-10-14 14:55:24,Relaxation,101.2317519545609,592.6994133908868,1
8,478,479,2022-10-14 14:55:25,Relaxation,112.46996467590061,533.4757610433965,2
8,479,480,2022-10-14 14:55:26,Relaxation,121.49908209604175,493.8308912702042,2
9,480,481,2022-10-14 14:55:27,Relaxation,125.43548224882251,478.33355382633954,2
9,481,482,2022-10-14 14:55:28,Relaxation,113.79353291203202,527.270737313191,2
9,482,483,2022-10-14 14:55:29,Relaxation,105.25821658943161,570.0267584243325,2
9,483,484,2022-10-14 14:55:30,Relaxation,112.21358792184847,534.694604380596,2
9,484,485,2022-10-14 14:55:31,Relaxation,105.6682621502201,567.8147702921698,2
9,485,486,2022-10-14 14:55:32,Relaxation,86.7146049826449,691.9249647969731,1
9,486,487,2022-10-14 14:55:33,Relaxation,83.6860743713108,716.9651635681116,1
9,487,488,2022-10-14 14:55:34,Relaxation,98.32493060949774,610.2216358361129,2
9,488,489,2022-10-14 14:55:35,Relaxation,110.12818670985398,544.8196487433072,2
9,489,490,2022-10-14 14:55:36,Relaxation,107.36226953468287,558.855548229793,2
9,490,491,2022-10-14 14:55:37,Relaxation,111.29769310869624,539.0947316527255,2
9,491,492,2022-10-14 14:55:38,Relaxation,104.04460624594765,576.675737117674,1
9,492,493,2022-10-14 14:55:39,Relaxation,94.84906036053648,632.5840210955215,2
9,493,494,2022-10-14 14:55:40,Relaxation,90.33502621232246,664.1941948295521,1
9,494,495,2022-10-14 14:55:41,Relaxation,93.14308318263895,644.1702158640103,2
9,495,496,2022-10-14 14:55:42,Relaxation,95.40912119193469,628.8706912968825,1
9,496,497,2022-10-14 14:55:43,Relaxation,100.81618186880961,595.1425543775997,2
9,497,498,2022-10-14 14:55:44,Relaxation,105.24786473598454,570.0828244878002,2
9,498,499,2022-10-14 14:55:45,Relaxation,116.06352553246418,516.9582754335459,2
9,499,500,2022-10-14 14:55:46,Relaxation,117.43748754180405,510.9101127409754,2
9,500,501,2022-10-14 14:55:47,Relaxation,103.05847025877793,582.1937764973718,2
9,501,502,2022-10-14 14:55:48,Relaxation,92.90895017487641,645.7935418177252,1
9,502,503,2022-10-14 14:55:49,Relaxation,98.64349011588324,608.2509847280738,2
9,503,504,2022-10-14 14:55:50,Relaxation,109.68653010552322,547.013383888408,2
9,504,505,2022-10-14 14:55:51,Relaxation,112.78131724847461,532.0030078014673,1
9,505,506,2022-10-14 14:55:52,Relaxation,108.51282897450673,552.9300135940239,2
9,506,507,2022-10-14 14:55:53,Relaxation,91.9130434782579,652.790917691601,2
9,507,508,2022-10-14 14:55:54,Relaxation,85.96526665845803,697.9563064508526,1
9,508,509,2022-10-14 14:55:55,Relaxation,87.23627678535361,687.7872624897902,2
9,509,510,2022-10-14 14:55:56,Relaxation,100.80156214625052,595.2288706890025,1
9,510,511,2022-10-14 14:55:57,Relaxation,107.8809523809537,556.1686161995076,2
9,511,512,2022-10-14 14:55:58,Relaxation,112.32234432234281,534.1768849465243,2
9,512,513,2022-10-14 14:55:59,Relaxation,100.00198000197867,599.9881202233478,2
9,513,514,2022-10-14 14:56:00,Relaxation,88.89239093320957,674.9734073986351,1
9,514,515,2022-10-14 14:56:01,Relaxation,89.0055069646912,674.1155917891937,2
9,515,516,2022-10-14 14:56:02,Relaxation,98.68633235005193,607.9869275835787,1
9,516,517,2022-10-14 14:56:03,Relaxation,103.77127786339213,578.1946723156474,2
9,517,518,2022-10-14 14:56:04,Relaxation,114.69812564411355,523.112297285211,2
9,518,519,2022-10-14 14:56:05,Relaxation,113.26230594662432,529.7437616030477,2
9,519,520,2022-10-14 14:56:06,Relaxation,95.56884570444852,627.8196577319038,1
9,520,521,2022-10-14 14:56:07,Relaxation,91.23868143380533,657.6158166372742,2
9,521,522,2022-10-14 14:56:08,Relaxation,91.66674401767372,654.5449022213744,1
9,522,523,2022-10-14 14:56:09,Relaxation,97.12413377922421,617.7661273807373,2
9,523,524,2022-10-14 14:56:10,None,101.32654842974954,592.1449109815327,2
9,524,525,2022-10-14 14:56:11,None,97.65974155779062,614.3780338031584,1
9,525,526,2022-10-14 14:56:12,None,105.60204527031694,568.1708137982915,2
9,526,527,2022-10-14 14:56:13,None,108.8426439618657,551.254525028092,2
9,527,528,2022-10-14 14:56:14,None,113.66769316808474,527.8544705862529,2
9,528,529,2022-10-14 14:56:15,None,121.54505252676941,493.64411592800485,2
9,529,530,2022-10-14 14:56:16,None,125.71323453917122,477.27671807938793,2
9,530,531,2022-10-14 14:56:17,None,121.45770491802585,493.9991253786259,2
9,531,532,2022-10-14 14:56:18,None,109.90500000000638,545.9260270233067,2
9,532,533,2022-10-14 14:56:19,None,92.99595531587127,645.1893503991998,1
9,533,534,2022-10-14 14:56:20,None,87.69591711210924,684.182365335171,2
9,534,535,2022-10-14 14:56:21,None,82.00737825321768,731.6414849251179,1
9,535,536,2022-10-14 14:56:22,None,89.29741336903453,671.9119595552145,2
9,536,537,2022-10-14 14:56:23,None,93.39685446828517,642.4199224008581,1
9,537,538,2022-10-14 14:56:24,None,94.9476650563575,631.9270722917322,2
9,538,539,2022-10-14 14:56:25,None,99.03381642512161,605.8536585365803,2
9,539,540,2022-10-14 14:56:26,None,101.1282051282058,593.3062880324504,1
10,540,541,2022-10-14 14:56:27,None,110.88714995816444,541.0906495715403,2
10,541,542,2022-10-14 14:56:28,None,113.4290893580752,528.9648390863018,2
10,542,543,2022-10-14 14:56:29,None,110.91919191919202,540.9343411346867,2
10,543,544,2022-10-14 14:56:30,None,102.54183627318162,585.1270289343566,1
10,544,545,2022-10-14 14:56:31,None,102.98926420528508,582.5849952710022,2
10,545,546,2022-10-14 14:56:32,None,100.50252343186646,596.9999354362054,2
10,546,547,2022-10-14 14:56:33,None,98.91808542586398,606.5624879584647,2
10,547,548,2022-10-14 14:56:34,None,103.44486744403409,580.0191104934355,1
10,548,549,2022-10-14 14:56:35,None,107.3709343971143,558.8104484411804,2
10,549,550,2022-10-14 14:56:36,None,108.83141930393829,551.3113803325064,2
10,550,551,2022-10-14 14:56:37,None,105.35850338919171,569.4841713759115,2
10,551,552,2022-10-14 14:56:38,None,102.79864807575095,583.6652633387436,1
10,552,553,2022-10-14 14:56:39,None,102.5185069461049,585.2601816718093,2
10,553,554,2022-10-14 14:56:40,None,106.5740652468245,562.9887521043753,2
10,554,555,2022-10-14 14:56:41,None,109.09474208726121,549.9806759890226,2
10,555,556,2022-10-14 14:56:42,None,105.26029236506668,570.0155172655832,1
10,556,557,2022-10-14 14:56:43,None,103.45308320814128,579.9730480655049,2
10,557,558,2022-10-14 14:56:44,None,108.61236019831736,552.4233143487985,2
10,558,559,2022-10-14 14:56:45,None,115.88413024677133,517.7585565187574,2
10,559,560,2022-10-14 14:56:46,None,115.17705156958957,520.9371066748328,2
10,560,561,2022-10-14 14:56:47,None,103.59659036260501,579.1696405257179,1
10,561,562,2022-10-14 14:56:48,None,105.35555746308613,569.5000951518144,2
10,562,563,2022-10-14 14:56:49,None,107.67822632069299,557.2157162145746,2
10,563,564,2022-10-14 14:56:50,None,110.65208220924997,542.240135043607,2
10,564,565,2022-10-14 14:56:51,None,110.03702916700567,545.2709915399174,2
10,565,566,2022-10-14 14:56:52,None,113.27951185818907,529.6632993538324,2
10,566,567,2022-10-14 14:56:53,None,107.52588014993442,558.0051975983439,1
10,567,568,2022-10-14 14:56:54,None,107.20493828764036,559.6757104510865,2
10,568,569,2022-10-14 14:56:55,None,114.45242447984498,524.2352905382618,2
10,569,570,2022-10-14 14:56:56,None,119.51378948373528,502.03411890111175,2
10,570,571,2022-10-14 14:56:57,None,122.81993739544703,488.52003406267994,2
10,571,572,2022-10-14 14:56:58,None,123.37860723479199,486.30796979105776,2
10,572,573,2022-10-14 14:56:59,None,122.96470121629076,487.9449094456955,2
10,573,574,2022-10-14 14:57:00,None,118.99418455211419,504.2263218646845,2
10,574,575,2022-10-14 14:57:01,None,117.40924968119317,511.03299069639576,2
10,575,576,2022-10-14 14:57:02,None,114.99474182940003,521.7629871199915,2
10,576,577,2022-10-14 14:57:03,None,109.86160340324618,546.1416740821674,2
10,577,578,2022-10-14 14:57:04,None,108.28264690150196,554.1054057773292,2
10,578,579,2022-10-14 14:57:05,None,113.30039525691681,529.5656724228161,2
10,579,580,2022-10-14 14:57:06,None,119.73623603374159,501.10143752215527,2
10,580,581,2022-10-14 14:57:07,None,116.01580813848517,517.1709007825856,2
10,581,582,2022-10-14 14:57:08,None,114.72317276475727,522.9980879541355,1
10,582,583,2022-10-14 14:57:09,None,120.65373563219099,497.29086037508245,2
10,583,584,2022-10-14 14:57:10,None,125.3750000000006,478.56430707876143,3
10,584,585,2022-10-14 14:57:11,None,123.6805273833619,485.12082919911194,2
10,585,586,2022-10-14 14:57:12,None,120.20228511663515,499.15856376424597,2
10,586,587,2022-10-14 14:57:13,None,117.49813988094671,510.6463818133132,2
10,587,588,2022-10-14 14:57:14,None,122.8113553113552,488.554171948401,2
10,588,589,2022-10-14 14:57:15,None,129.26421404682716,464.1655886157668,2
10,589,590,2022-10-14 14:57:16,None,127.63364219530048,470.09549338245887,2
10,590,591,2022-10-14 14:57:17,None,122.6825633383008,489.067055393587,2
10,591,592,2022-10-14 14:57:18,None,115.24073771829936,520.6492182188838,2
10,592,593,2022-10-14 14:57:19,None,104.3944297458172,574.7433090643807,2
10,593,594,2022-10-14 14:57:20,None,95.8698830409288,625.8482653450696,1
10,594,595,2022-10-14 14:57:21,None,99.76305706795736,601.4250341098583,2
10,595,596,2022-10-14 14:57:22,None,110.66812037815245,542.1615528932838,2
10,596,597,2022-10-14 14:57:23,None,114.97817927904433,521.8381468224856,2
10,597,598,2022-10-14 14:57:24,None,118.04363472783712,508.28661908231436,2
10,598,599,2022-10-14 14:57:25,None,116.51351351352173,514.9617258176394,2
10,599,600,2022-10-14 14:57:26,None,125.77266640825552,477.0511885725728,2
11,600,601,2022-10-14 14:57:27,None,121.76193530960789,492.7648353111021,2
11,601,602,2022-10-14 14:57:28,None,121.57142738816383,493.5370200797822,2
11,602,603,2022-10-14 14:57:29,None,121.58422325405374,493.48507885458355,2
11,603,604,2022-10-14 14:57:30,Baseline 2,114.54933586337687,523.7917753758264,2
11,604,605,2022-10-14 14:57:31,Baseline 2,122.11397639037747,491.344248820383,2
11,605,606,2022-10-14 14:57:32,Baseline 2,112.20984494956451,534.7124401336486,2
11,606,607,2022-10-14 14:57:33,Baseline 2,105.59146735617766,568.2277318640718,1
11,607,608,2022-10-14 14:57:34,Baseline 2,94.97986024425221,631.7128688724403,2
11,608,609,2022-10-14 14:57:35,Baseline 2,95.457032294161,628.5550530745982,1
11,609,610,2022-10-14 14:57:36,Baseline 2,96.76010164387455,620.0902952833796,2
11,610,611,2022-10-14 14:57:37,Baseline 2,104.13729563119678,576.1624558841106,2
11,611,612,2022-10-14 14:57:38,Baseline 2,105.99846146884944,566.0459516917861,2
11,612,613,2022-10-14 14:57:39,Baseline 2,112.27752301605948,534.3901289256086,1
11,613,614,2022-10-14 14:57:40,Baseline 2,107.7003562475351,557.1012213004932,2
11,614,615,2022-10-14 14:57:41,Baseline 2,109.41815897351145,548.3550496816998,2
11,615,616,2022-10-14 14:57:42,Baseline 2,105.51118125147764,568.6601105999817,2
11,616,617,2022-10-14 14:57:43,Baseline 2,105.34259713996279,569.5701608750103,2
11,617,618,2022-10-14 14:57:44,Baseline 2,98.14588077196561,611.3348775116235,1
11,618,619,2022-10-14 14:57:45,Baseline 2,98.43424732338566,609.5439507235955,2
11,619,620,2022-10-14 14:57:46,Baseline 2,102.80021329542221,583.6563765444236,2
11,620,621,2022-10-14 14:57:47,Baseline 2,104.64323138783301,573.3767889642623,1
11,621,622,2022-10-14 14:57:48,Baseline 2,103.77115015859678,578.1953838643984,2
11,622,623,2022-10-14 14:57:49,Baseline 2,104.34517110967145,575.0146304033304,2
11,623,624,2022-10-14 14:57:50,Baseline 2,107.52724002461137,557.9981406224776,2
11,624,625,2022-10-14 14:57:51,Baseline 2,101.71388345180492,589.8899733626806,1
11,625,626,2022-10-14 14:57:52,Baseline 2,102.14938661773388,587.375039504971,2
11,626,627,2022-10-14 14:57:53,Baseline 2,102.024657581888,588.0931278974618,2
11,627,628,2022-10-14 14:57:54,Baseline 2,101.29711189484053,592.3169859204647,1
11,628,629,2022-10-14 14:57:55,Baseline 2,104.44029235589024,574.490923441159,2
11,629,630,2022-10-14 14:57:56,Baseline 2,102.42995870074041,585.7661250776848,2
11,630,631,2022-10-14 14:57:57,Baseline 2,105.6126016775758,568.1140228244136,2
11,631,632,2022-10-14 14:57:58,Baseline 2,102.24792269020891,586.8089876191245,1
11,632,633,2022-10-14 14:57:59,Baseline 2,97.92689167987844,612.7019756344265,2
11,633,634,2022-10-14 14:58:00,Baseline 2,102.025380855746,588.0889588134368,2
11,634,635,2022-10-14 14:58:01,Baseline 2,101.86060186786659,589.0403050811726,1
11,635,636,2022-10-14 14:58:02,Baseline 2,105.5126928820307,568.6519636749625,2
11,636,637,2022-10-14 14:58:03,Baseline 2,103.39510533095165,580.2982627460877,2
11,637,638,2022-10-14 14:58:04,Baseline 2,106.15928744481377,565.1884205721578,2
11,638,639,2022-10-14 14:58:05,Baseline 2,101.90253940152905,588.7978881819671,1
11,639,640,2022-10-14 14:58:06,Baseline 2,99.85230578555596,600.8874760374262,2
11,640,641,2022-10-14 14:58:07,Baseline 2,102.17930601349914,587.2030486493347,2
11,641,642,2022-10-14 14:58:08,Baseline 2,103.88591800356753,577.5566231983391,1
11,642,643,2022-10-14 14:58:09,Baseline 2,101.65548955738247,590.2288234629101,2
11,643,644,2022-10-14 14:58:10,Baseline 2,98.30990836649632,610.3148807373702,2
11,644,645,2022-10-14 14:58:11,Baseline 2,103.9990628604398,576.928275599139,1
11,645,646,2022-10-14 14:58:12,Baseline 2,104.30604460093657,575.2303256206616,2
11,646,647,2022-10-14 14:58:13,Baseline 2,98.78011974284038,607.4096706523665,2
11,647,648,2022-10-14 14:58:14,Baseline 2,105.83984140334026,566.8942735028174,2
11,648,649,2022-10-14 14:58:15,Baseline 2,104.63811380529249,573.4048313566338,1
11,649,650,2022-10-14 14:58:16,Baseline 2,104.5009802227411,574.157293760418,2
11,650,651,2022-10-14 14:58:17,Baseline 2,99.83249412155962,601.0067215884825,2
11,651,652,2022-10-14 14:58:18,Baseline 2,106.05409050044258,565.7490410494785,1
11,652,653,2022-10-14 14:58:19,Baseline 2,102.36956910424304,586.1116787441191,2
11,653,654,2022-10-14 14:58:20,Baseline 2,104.63923500434754,573.3986873805712,2
11,654,655,2022-10-14 14:58:21,Baseline 2,102.98105539950386,582.631434172397,2
11,655,656,2022-10-14 14:58:22,Baseline 2,107.24105413396035,559.4872270189633,1
11,656,657,2022-10-14 14:58:23,Baseline 2,106.42742685826812,563.7644521830205,2
11,657,658,2022-10-14 14:58:24,Baseline 2,104.39462138549021,574.7422539945088,2
11,658,659,2022-10-14 14:58:25,Baseline 2,109.91961665325174,545.8534320518396,2
11,659,660,2022-10-14 14:58:26,Baseline 2,109.17768994169661,549.562827644012,2
12,660,661,2022-10-14 14:58:27,Baseline 2,112.50097693037002,533.328701999945,1
12,661,662,2022-10-14 14:58:28,Baseline 2,123.1370393275102,487.261999538715,3
12,662,663,2022-10-14 14:58:29,Baseline 2,125.20382017237887,479.21860465114275,2
12,663,664,2022-10-14 14:58:30,Baseline 2,126.64962467031323,473.747949559175,2
12,664,665,2022-10-14 14:58:31,Baseline 2,126.8969315499619,472.82467170119696,2
12,665,666,2022-10-14 14:58:32,Baseline 2,125.76738736820187,477.07121262161144,2
12,666,667,2022-10-14 14:58:33,Baseline 2,129.9958590573643,461.5531635782593,2
12,667,668,2022-10-14 14:58:34,Baseline 2,128.99977413040747,465.1170934558789,2
12,668,669,2022-10-14 14:58:35,Baseline 2,128.9541761096688,465.28155822556016,2
12,669,670,2022-10-14 14:58:36,Baseline 2,116.7520956933176,513.9094047408533,2
12,670,671,2022-10-14 14:58:37,Baseline 2,116.28807405863108,515.9600456513598,2
12,671,672,2022-10-14 14:58:38,Baseline 2,110.73279880664475,541.8448792644405,2
12,672,673,2022-10-14 14:58:39,Baseline 2,109.30544545398448,548.9205020920834,2
12,673,674,2022-10-14 14:58:40,Baseline 2,116.54086168264064,514.8408818478584,2
12,674,675,2022-10-14 14:58:41,Baseline 2,112.14731214731809,535.0105932203106,2
12,675,676,2022-10-14 14:58:42,Baseline 2,114.79867958128325,522.6540951415471,2
12,676,677,2022-10-14 14:58:43,Baseline 2,118.49802371541195,506.3375583722613,2
12,677,678,2022-10-14 14:58:44,Baseline 2,127.33887733888358,471.1836734693647,2
12,678,679,2022-10-14 14:58:45,Baseline 2,125.08150482673182,479.68722540646223,2
12,679,680,2022-10-14 14:58:46,Baseline 2,125.54676362494274,477.90957144258573,2
12,680,681,2022-10-14 14:58:47,Baseline 2,119.3928542094409,502.54263873068163,2
12,681,682,2022-10-14 14:58:48,Baseline 2,113.33364161849963,529.4103246233826,2
12,682,683,2022-10-14 14:58:49,Baseline 2,113.98720944533748,526.3748475987824,2
12,683,684,2022-10-14 14:58:50,Baseline 2,110.0643158957429,545.1358100188828,2
12,684,685,2022-10-14 14:58:51,Baseline 2,101.02406380965472,593.917901709532,1
12,685,686,2022-10-14 14:58:52,Baseline 2,100.89743589744185,594.6632782718835,2
12,686,687,2022-10-14 14:58:53,Baseline 2,109.92463768115311,545.8284991035014,2
12,687,688,2022-10-14 14:58:54,Baseline 2,109.59546608019122,547.4679030617734,2
12,688,689,2022-10-14 14:58:55,Baseline 2,113.48112625094696,528.7222816886638,1
12,689,690,2022-10-14 14:58:56,Baseline 2,108.75688208209704,551.6892250984903,2
12,690,691,2022-10-14 14:58:57,Baseline 2,100.78314203101631,595.3376605537345,2
12,691,692,2022-10-14 14:58:58,Baseline 2,99.81862788049395,601.0902100541185,2
12,692,693,2022-10-14 14:58:59,Baseline 2,110.51543606025288,542.9105846108961,1
12,693,694,2022-10-14 14:59:00,Baseline 2,115.86977997306153,517.8226800288164,2
12,694,695,2022-10-14 14:59:01,Baseline 2,121.30888306739045,494.60516396534894,2
12,695,696,2022-10-14 14:59:02,Baseline 2,116.4847265069591,515.0889889106229,2
12,696,697,2022-10-14 14:59:03,Baseline 2,119.20707708162814,503.32582149392397,2
12,697,698,2022-10-14 14:59:04,Baseline 2,118.2917739902506,507.2203922222444,2
12,698,699,2022-10-14 14:59:05,Baseline 2,116.03734768158975,517.0749004418986,2
12,699,700,2022-10-14 14:59:06,Baseline 2,106.43000408934438,563.7508004757008,2
12,700,701,2022-10-14 14:59:07,Baseline 2,105.5585816071145,568.404757685339,2
12,701,702,2022-10-14 14:59:08,Baseline 2,104.24329259727475,575.5766007104096,2
12,702,703,2022-10-14 14:59:09,Baseline 2,107.17095300469315,559.8531907929616,1
12,703,704,2022-10-14 14:59:10,Baseline 2,104.40105021332802,574.706862406067,2
12,704,705,2022-10-14 14:59:11,Baseline 2,99.97751365241938,600.1349484304569,2
12,705,706,2022-10-14 14:59:12,Baseline 2,108.35959407970866,553.7119302593951,2
12,706,707,2022-10-14 14:59:13,Baseline 2,106.06480614346701,565.6918838737316,1
12,707,708,2022-10-14 14:59:14,Baseline 2,104.67900520532332,573.1808387203586,2
12,708,709,2022-10-14 14:59:15,Baseline 2,112.05544455544211,535.4492165734398,2
12,709,710,2022-10-14 14:59:16,Baseline 2,109.57769738911982,547.5566783168919,2
12,710,711,2022-10-14 14:59:17,Baseline 2,108.7945384831141,551.498272216234,2
12,711,712,2022-10-14 14:59:18,Baseline 2,113.60393851100945,528.1507031042357,1
12,712,713,2022-10-14 14:59:19,Baseline 2,103.787385586204,578.104936945011,2
12,713,714,2022-10-14 14:59:20,Baseline 2,105.47769877181052,568.8406241190704,2
12,714,715,2022-10-14 14:59:21,Baseline 2,107.72099087353493,556.9945050954865,2
12,715,716,2022-10-14 14:59:22,Baseline 2,100.2074173519028,598.7580718630373,1
12,716,717,2022-10-14 14:59:23,Baseline 2,96.4349642511431,622.1809741510718,2
12,717,718,2022-10-14 14:59:24,Baseline 2,101.37135790931006,591.8831634245034,2
12,718,719,2022-10-14 14:59:25,Baseline 2,101.28054885542026,592.4138512089921,1
12,719,720,2022-10-14 14:59:26,Baseline 2,109.8454276194001,546.2220986374788,2
13,720,721,2022-10-14 14:59:27,Baseline 2,118.1929604022621,507.6444468079476,2
13,721,722,2022-10-14 14:59:28,Baseline 2,110.51423054319012,542.9165068162997,2
13,722,723,2022-10-14 14:59:29,Baseline 2,112.6122147641946,532.8018823325476,2
13,723,724,2022-10-14 14:59:30,Baseline 2,113.67633806561963,527.814328126624,2
13,724,725,2022-10-14 14:59:31,Baseline 2,122.73945978271729,488.8403460974698,2
13,725,726,2022-10-14 14:59:32,Baseline 2,126.7310126582288,473.44370364820975,2
13,726,727,2022-10-14 14:59:33,Baseline 2,119.910919540229,500.371444319302,2
13,727,728,2022-10-14 14:59:34,Baseline 2,114.66393921683633,523.2682603598367,2
13,728,729,2022-10-14 14:59:35,Baseline 2,117.42205482318163,510.97726138714035,2
13,729,730,2022-10-14 14:59:36,Baseline 2,127.70180436846952,469.8445749981464,2
13,730,731,2022-10-14 14:59:37,Baseline 2,127.42925181370086,470.84950390918766,2
13,731,732,2022-10-14 14:59:38,Baseline 2,122.55443580418765,489.57836251529477,2
13,732,733,2022-10-14 14:59:39,Baseline 2,115.64335200915876,518.8365691375678,2
13,733,734,2022-10-14 14:59:40,Baseline 2,119.36541889482305,502.65814467478265,2
13,734,735,2022-10-14 14:59:41,Baseline 2,120.26870007262562,498.8829176981901,2
13,735,736,2022-10-14 14:59:42,Baseline 2,118.23993758318655,507.4427577212445,2
13,736,737,2022-10-14 14:59:43,Baseline 2,105.89472368873004,566.6004679927746,2
13,737,738,2022-10-14 14:59:44,Baseline 2,104.9281894575973,571.8196445603086,2
13,738,739,2022-10-14 14:59:45,Baseline 2,113.11188811188435,530.4482225657055,1
13,739,740,2022-10-14 14:59:46,Baseline 2,104.34373775630986,575.022529288028,2
13,740,741,2022-10-14 14:59:47,Baseline 2,103.87090474405215,577.6401018923032,2
13,741,742,2022-10-14 14:59:48,Baseline 2,113.0611548730045,530.6862473445877,2
13,742,743,2022-10-14 14:59:49,Baseline 2,107.01700659686372,560.6585523927221,2
13,743,744,2022-10-14 14:59:50,Baseline 2,95.88094026661106,625.7760909849358,1
13,744,745,2022-10-14 14:59:51,Baseline 2,103.67432243893629,578.7353955010386,2
13,745,746,2022-10-14 14:59:52,Baseline 2,103.25118890735551,581.1071100966825,2
13,746,747,2022-10-14 14:59:53,Baseline 2,96.22313540168152,623.550664292233,1
13,747,748,2022-10-14 14:59:54,Baseline 2,104.10380444138875,576.3478128580831,2
13,748,749,2022-10-14 14:59:55,Baseline 2,103.73106111036788,578.4188396199007,2
13,749,750,2022-10-14 14:59:56,Baseline 2,99.42468326276466,603.471874699655,1
13,750,751,2022-10-14 14:59:57,Baseline 2,106.87366025590823,561.41054639965,2
13,751,752,2022-10-14 14:59:58,Baseline 2,104.10413531900039,576.3459810327938,2
13,752,753,2022-10-14 14:59:59,Baseline 2,103.01169319719597,582.4581475924447,2
13,753,754,2022-10-14 15:00:00,Baseline 2,111.20343071561922,539.5516992046597,1
13,754,755,2022-10-14 15:00:01,Baseline 2,107.30531406073099,559.1521773659982,2
13,755,756,2022-10-14 15:00:02,Baseline 2,116.69688791430802,514.1525285923541,2
13,756,757,2022-10-14 15:00:03,Baseline 2,122.30173798743566,490.5899211846355,2
13,757,758,2022-10-14 15:00:04,Baseline 2,116.94567627494168,513.0587287292159,2
13,758,759,2022-10-14 15:00:05,Baseline 2,106.79090909091356,561.8455775942559,2
13,759,760,2022-10-14 15:00:06,Baseline 2,95.52727272727702,628.0928816139801,2
13,760,761,2022-10-14 15:00:07,Baseline 2,90.53021230265979,662.7621704830266,1
13,761,762,2022-10-14 15:00:08,Baseline 2,89.75168928198771,668.5110941086366,2
13,762,763,2022-10-14 15:00:09,Baseline 2,92.45957568807438,648.9322447511396,1
13,763,764,2022-10-14 15:00:10,Baseline 2,95.91235749185856,625.5711106370527,2
13,764,765,2022-10-14 15:00:11,Baseline 2,98.65875961777706,608.1568451950085,1
13,765,766,2022-10-14 15:00:12,Baseline 2,106.66816208744736,562.4921141025337,2
13,766,767,2022-10-14 15:00:13,Baseline 2,116.04510887823649,517.0403180280234,2
13,767,768,2022-10-14 15:00:14,Baseline 2,128.26605169013976,467.77771054297136,2
13,768,769,2022-10-14 15:00:15,Baseline 2,123.8379530916817,484.50413223141567,2
13,769,770,2022-10-14 15:00:16,Baseline 2,113.95604395604856,526.5188042429874,2
13,770,771,2022-10-14 15:00:17,Baseline 2,108.52014652014219,552.8927293593686,2
